65.0,178.89,0,0.0,8.88,0.0
65.0,178.89,0,29.84,8.11,0.2
50.463474319385526,140.056464872866,0,29.84,8.11,0.0
50.463474319385526,140.056464872866,0,0.0,8.88,0.0
49.13916671126046,142.02280892148144,0,113.5,9.59,0.16666666666666666
2.0,28.57,0,113.5,9.59,0.0
50.463474319385526,140.056464872866,0,113.5,9.59,0.0
2.0,28.57,0,24.4,7.32,0.0
50.463474319385526,140.056464872866,0,24.4,7.32,0.5
0.0,50.0,0,24.4,7.32,0.0
0.0,50.0,0,113.5,9.59,0.3333333333333333
0.0,20.0,0,31.3,8.39,1.0
19.0,103.63,1,48.8,9.69,0.0
26.16,131.93,1,44.9269148412411,9.3853530847865,0.0
19.0,103.63,1,44.9269148412411,9.3853530847865,0.0
19.0,103.63,1,23.69,7.0,0.0
26.16,131.93,1,23.69,7.0,0.0
26.16,131.93,1,48.8,9.69,0.0
19.0,103.63,1,26.46,7.47,0.0
26.16,131.93,1,26.46,7.47,0.0
19.0,103.63,1,63.5,8.46,0.0
26.16,131.93,1,63.5,8.46,0.25
8.0,100.0,1,33.0,13.2,0.09090909090909091
52.02268043438695,144.41870475801818,1,40.29014537342515,9.919968956245325,0.0625
30.36,120.14,1,33.0,13.2,0.0
30.36,120.14,1,40.29014537342515,9.919968956245325,0.0
44.45,132.88,1,40.29014537342515,9.919968956245325,0.14285714285714285
44.45,132.88,1,33.0,13.2,0.0
44.45,132.88,1,46.12076222267272,8.828913274836916,0.0
30.36,120.14,1,46.12076222267272,8.828913274836916,0.0
44.45,132.88,1,31.9,7.25,0.025
30.36,120.14,1,31.9,7.25,0.07692307692307693
44.45,132.88,1,43.37860068532094,8.646766876288579,0.0
30.36,120.14,1,43.37860068532094,8.646766876288579,0.0
46.84773964015676,146.08211527288339,1,43.37860068532094,8.646766876288579,0.0
46.84773964015676,146.08211527288339,1,31.9,7.25,0.0
44.45,132.88,1,0.0,8.2,0.0
46.84773964015676,146.08211527288339,1,0.0,8.2,0.0
46.84773964015676,146.08211527288339,1,46.12076222267272,8.828913274836916,0.0
46.84773964015676,146.08211527288339,1,40.29014537342515,9.919968956245325,0.0
25.87,143.75,1,40.29014537342515,9.919968956245325,0.0
47.16081697567526,142.98083122500768,0,41.73600698310675,8.790520083622681,0.0
34.84,124.45,0,48.34005057243759,9.355867126028926,0.038461538461538464
47.16081697567526,142.98083122500768,0,48.34005057243759,9.355867126028926,0.05714285714285714
47.16081697567526,142.98083122500768,0,44.68265014906949,9.224215218548617,0.0
34.84,124.45,0,44.68265014906949,9.224215218548617,0.0
34.84,124.45,0,41.73600698310675,8.790520083622681,0.0625
28.5,127.88,0,41.73600698310675,8.790520083622681,0.07142857142857142
47.16081697567526,142.98083122500768,0,43.55,8.0,0.0
28.5,127.88,0,43.55,8.0,0.030612244897959183
31.192262508601985,143.2256565508705,0,43.55,8.0,0.0
31.192262508601985,143.2256565508705,0,41.73600698310675,8.790520083622681,0.0
31.192262508601985,143.2256565508705,0,44.68265014906949,9.224215218548617,0.0
47.16081697567526,142.98083122500768,0,0.0,0.0,0.0
31.192262508601985,143.2256565508705,0,0.0,0.0,0.0
47.16081697567526,142.98083122500768,0,0.0,13.5,0.0
31.192262508601985,143.2256565508705,0,0.0,13.5,0.041666666666666664
31.192262508601985,143.2256565508705,0,59.0,9.83,0.0
47.16081697567526,142.98083122500768,0,59.0,9.83,0.0
31.192262508601985,143.2256565508705,0,48.34005057243759,9.355867126028926,0.030303030303030304
40.57,135.23,0,48.34005057243759,9.355867126028926,0.03636363636363636
40.57,135.23,0,0.0,13.5,0.0625
56.93728802956122,141.5239579628717,0,48.34005057243759,9.355867126028926,0.0
56.93728802956122,141.5239579628717,0,0.0,13.5,0.0
56.93728802956122,141.5239579628717,0,43.55,8.0,0.25
16.0,177.77,0,0.0,13.5,0.0
16.0,177.77,0,43.55,8.0,0.125
20.5,107.89,0,43.55,8.0,0.16666666666666666
30.779329468376957,144.9977226785268,0,43.55,8.0,1.0
59.89562235221256,146.6195699163876,0,48.34005057243759,9.355867126028926,0.25
62.429121007215834,145.3440369433035,0,48.34005057243759,9.355867126028926,0.0
81.08,152.03,0,24.4,7.32,0.16666666666666666
44.11,146.49,0,24.4,7.32,0.0
81.08,152.03,0,0.0,7.16,0.1
44.11,146.49,0,0.0,7.16,0.0
44.11,146.49,0,31.3,8.39,0.07142857142857142
81.08,152.03,0,31.3,8.39,0.045454545454545456
81.08,152.03,0,24.25,8.43,0.0
44.11,146.49,0,24.25,8.43,0.0
44.11,146.49,0,29.84,8.11,0.08333333333333333
81.08,152.03,0,29.84,8.11,0.0
44.11,146.49,0,53.0,9.35,0.5
81.08,152.03,0,53.0,9.35,0.5
52.84,168.79,0,53.0,9.35,0.0
13.76,133.58,0,53.0,9.35,0.0
52.84,168.79,0,29.84,8.11,0.05263157894736842
13.76,133.58,0,29.84,8.11,0.12
29.75,150.63,0,29.84,8.11,0.0
52.84,168.79,0,0.0,7.16,0.0
29.75,150.63,0,0.0,7.16,0.0
29.75,150.63,0,53.0,9.35,0.0
29.75,150.63,0,24.25,8.43,0.0
52.84,168.79,0,24.25,8.43,0.0
52.84,168.79,0,24.4,7.32,0.041666666666666664
29.75,150.63,0,24.4,7.32,0.3333333333333333
29.75,150.63,0,31.3,8.39,0.0
52.84,168.79,0,31.3,8.39,0.0
27.0,135.0,0,24.4,7.32,0.14285714285714285
27.0,135.0,0,31.3,8.39,0.0
26.16,131.93,1,134.0,7.88,0.0
34.84,124.45,1,134.0,7.88,0.0
26.16,131.93,1,19.09,8.15,0.0
34.84,124.45,1,19.09,8.15,0.0
26.16,131.93,1,23.45,9.21,0.0
34.84,124.45,1,23.45,9.21,0.0
26.16,131.93,1,24.25,8.58,0.3333333333333333
24.54,127.35,1,24.25,8.58,0.25
34.84,124.45,1,24.25,8.58,0.08333333333333333
24.54,127.35,1,113.5,9.59,0.0
34.84,124.45,1,113.5,9.59,0.0
24.54,127.35,1,35.5,8.52,0.0
34.84,124.45,1,35.5,8.52,0.034482758620689655
24.54,127.35,1,19.09,8.15,0.3333333333333333
16.1,122.9,1,19.09,8.15,0.0
36.5,135.18,1,24.25,8.58,0.0
36.5,135.18,1,23.45,9.21,0.0
36.5,135.18,1,35.5,8.52,0.0
36.5,135.18,1,113.5,9.59,0.0
36.5,135.18,1,19.09,8.15,0.0
7.0,107.69,1,23.45,9.21,0.0
7.0,107.69,1,24.25,8.58,0.0
55.71485291005703,150.50621539257318,1,45.600991311413324,9.140044334737437,0.0
54.93981071032505,144.66531093581625,1,45.600991311413324,9.140044334737437,0.14285714285714285
55.71485291005703,150.50621539257318,1,42.86144265031468,9.246016318916329,0.0
54.93981071032505,144.66531093581625,1,42.86144265031468,9.246016318916329,0.0
31.8,118.65,1,42.86144265031468,9.246016318916329,0.0
55.71485291005703,150.50621539257318,1,27.63,7.12,0.0
31.8,118.65,1,27.63,7.12,0.0
0.0,0.0,1,42.86144265031468,9.246016318916329,0.1111111111111111
0.0,0.0,1,27.63,7.12,0.14285714285714285
0.0,0.0,1,47.89574190736674,8.947852571714716,0.12
31.8,118.65,1,47.89574190736674,8.947852571714716,0.0
31.8,118.65,1,33.0,5.5,0.0
0.0,0.0,1,33.0,5.5,0.0
31.8,118.65,1,40.66,7.17,0.0
43.674782130016865,148.9638180584804,1,40.66,7.17,0.0
43.674782130016865,148.9638180584804,1,47.89574190736674,8.947852571714716,0.0
43.674782130016865,148.9638180584804,1,45.600991311413324,9.140044334737437,0.0
31.8,118.65,1,45.600991311413324,9.140044334737437,0.5
43.621065523071124,150.1076639021026,1,40.66,7.17,0.16666666666666666
58.27985222696867,144.1126859943563,1,40.66,7.17,0.16666666666666666
43.621065523071124,150.1076639021026,1,45.600991311413324,9.140044334737437,0.0
58.27985222696867,144.1126859943563,1,45.600991311413324,9.140044334737437,0.0
43.621065523071124,150.1076639021026,1,27.63,7.12,1.0
9.0,103.84,1,27.63,7.12,0.08333333333333333
9.0,103.84,1,47.89574190736674,8.947852571714716,0.0
55.71485291005703,150.50621539257318,1,47.89574190736674,8.947852571714716,0.0
22.12,135.11,0,44.55,7.78,0.03125
38.53,121.89,0,48.81930332733262,8.774398346522235,0.07692307692307693
22.12,135.11,0,48.81930332733262,8.774398346522235,0.125
38.53,121.89,0,40.86842188966576,9.805738044980592,0.0
22.12,135.11,0,40.86842188966576,9.805738044980592,0.0
22.12,135.11,0,24.81,7.72,0.0967741935483871
38.53,121.89,0,24.81,7.72,0.03225806451612903
35.859103254782354,149.28108788961535,0,24.81,7.72,0.125
35.859103254782354,149.28108788961535,0,48.81930332733262,8.774398346522235,0.0
35.859103254782354,149.28108788961535,0,40.86842188966576,9.805738044980592,0.0
47.81846442980743,145.87263493906391,0,24.81,7.72,0.0
47.81846442980743,145.87263493906391,0,41.052531549762215,8.582990922038846,0.0
38.53,121.89,0,41.052531549762215,8.582990922038846,0.0
47.81846442980743,145.87263493906391,0,48.81930332733262,8.774398346522235,0.0
51.57274053887669,146.20240425846404,0,44.55,7.78,0.034482758620689655
35.859103254782354,149.28108788961535,0,44.55,7.78,0.09090909090909091
51.57274053887669,146.20240425846404,0,0.0,8.5,0.0
35.859103254782354,149.28108788961535,0,0.0,8.5,0.0
51.57274053887669,146.20240425846404,0,42.86144265031468,9.246016318916329,0.058823529411764705
35.859103254782354,149.28108788961535,0,42.86144265031468,9.246016318916329,0.07692307692307693
35.859103254782354,149.28108788961535,0,43.96924515617452,8.537605489270602,0.0
51.57274053887669,146.20240425846404,0,43.96924515617452,8.537605489270602,0.0
51.57274053887669,146.20240425846404,0,21.33,7.11,0.0
35.859103254782354,149.28108788961535,0,21.33,7.11,0.0
51.57274053887669,146.20240425846404,0,0.0,13.0,0.0
35.859103254782354,149.28108788961535,0,0.0,13.0,0.0
26.22,131.84,0,42.86144265031468,9.246016318916329,0.03125
26.22,131.84,0,0.0,8.5,0.0625
43.61393224319569,149.4467240440498,0,0.0,8.5,0.0
43.61393224319569,149.4467240440498,0,43.96924515617452,8.537605489270602,0.0
43.61393224319569,149.4467240440498,0,44.55,7.78,0.0
43.61393224319569,149.4467240440498,0,42.86144265031468,9.246016318916329,0.0
3.66,84.61,0,44.55,7.78,0.14285714285714285
31.0,135.51,1,0.0,7.62,0.0
47.81846442980743,145.87263493906391,1,0.0,7.62,0.0
31.0,135.51,1,49.11673847144446,9.374075469336049,0.0
47.81846442980743,145.87263493906391,1,49.11673847144446,9.374075469336049,0.0
31.0,135.51,1,45.49837719176483,8.825974619414815,0.0
47.81846442980743,145.87263493906391,1,45.49837719176483,8.825974619414815,0.0
47.81846442980743,145.87263493906391,1,24.81,7.72,0.0
31.0,135.51,1,24.81,7.72,0.25
31.0,135.51,1,0.0,8.43,0.16666666666666666
47.81846442980743,145.87263493906391,1,0.0,8.43,0.0
26.26,136.33,1,24.81,7.72,0.0625
26.26,136.33,1,0.0,8.43,0.09090909090909091
26.26,136.33,1,45.49837719176483,8.825974619414815,0.0
26.26,136.33,1,49.11673847144446,9.374075469336049,0.0
26.26,136.33,1,40.33,8.64,0.05263157894736842
47.81846442980743,145.87263493906391,1,40.33,8.64,0.0
81.08,152.03,1,42.97478588153433,8.525442795613536,0.08333333333333333
47.81846442980743,145.87263493906391,1,42.97478588153433,8.525442795613536,0.0
81.08,152.03,1,40.33,8.64,0.0
81.08,152.03,1,45.49837719176483,8.825974619414815,0.0
48.03362878966132,149.35722021913384,0,48.29139992178344,8.782772453369244,0.0
52.02268043438695,144.41870475801818,0,48.29139992178344,8.782772453369244,0.0
48.03362878966132,149.35722021913384,0,47.934865853416866,8.228461227759194,0.0
52.02268043438695,144.41870475801818,0,47.934865853416866,8.228461227759194,0.0
52.02268043438695,144.41870475801818,0,42.17345431258366,9.353935222978775,0.0
48.03362878966132,149.35722021913384,0,42.17345431258366,9.353935222978775,0.058823529411764705
52.02268043438695,144.41870475801818,0,40.84854160238243,8.343834776871995,0.5
48.03362878966132,149.35722021913384,0,40.84854160238243,8.343834776871995,0.0
29.45,146.6,0,40.84854160238243,8.343834776871995,0.25
29.45,146.6,0,42.17345431258366,9.353935222978775,0.0
48.03362878966132,149.35722021913384,0,26.46,7.47,0.125
29.45,146.6,0,26.46,7.47,0.029411764705882353
29.45,146.6,0,47.934865853416866,8.228461227759194,0.0
26.26,136.33,0,40.84854160238243,8.343834776871995,0.125
26.26,136.33,0,26.46,7.47,0.058823529411764705
42.73337652392832,146.85971690918967,0,26.46,7.47,0.041666666666666664
42.73337652392832,146.85971690918967,0,47.934865853416866,8.228461227759194,1.0
38.6154020226067,144.15513594024014,0,47.934865853416866,8.228461227759194,0.0
26.26,136.33,0,47.934865853416866,8.228461227759194,0.0
38.6154020226067,144.15513594024014,0,26.46,7.47,0.0
38.6154020226067,144.15513594024014,0,48.29139992178344,8.782772453369244,0.0
26.26,136.33,0,48.29139992178344,8.782772453369244,0.0
38.6154020226067,144.15513594024014,0,42.17345431258366,9.353935222978775,0.3333333333333333
26.26,136.33,0,42.17345431258366,9.353935222978775,0.0
42.015512204388095,150.25330268670342,0,42.17345431258366,9.353935222978775,0.0
42.015512204388095,150.25330268670342,0,48.29139992178344,8.782772453369244,0.0
42.015512204388095,150.25330268670342,0,40.84854160238243,8.343834776871995,0.2
37.770706140334326,141.0045539501813,0,40.84854160238243,8.343834776871995,1.0
38.53,121.89,1,43.79584574095939,9.04846574906438,0.0
40.022604211023776,141.5935918790673,1,43.79584574095939,9.04846574906438,0.0
38.53,121.89,1,22.11,7.65,0.0
40.022604211023776,141.5935918790673,1,22.11,7.65,0.16666666666666666
38.53,116.78,1,22.11,7.65,0.0
38.53,116.78,1,43.79584574095939,9.04846574906438,0.0
38.53,121.89,1,40.18481408163342,9.607489958222581,0.25
38.53,116.78,1,40.18481408163342,9.607489958222581,0.0
65.36581006185925,150.50995890990745,1,20.22,7.42,0.0
38.53,116.78,1,20.22,7.42,0.0
65.36581006185925,150.50995890990745,1,40.18481408163342,9.607489958222581,0.0
38.53,116.78,1,19.12,8.5,0.14285714285714285
65.36581006185925,150.50995890990745,1,19.12,8.5,0.0
65.36581006185925,150.50995890990745,1,47.18886172670462,9.656246715801938,0.0
38.53,116.78,1,47.18886172670462,9.656246715801938,0.0
68.56852852072296,150.53458828321808,1,19.12,8.5,0.16666666666666666
25.76,125.93,1,19.12,8.5,0.0
25.76,125.93,1,47.18886172670462,9.656246715801938,0.0
65.36581006185925,150.50995890990745,1,43.79584574095939,9.04846574906438,0.0
25.76,125.93,1,43.79584574095939,9.04846574906438,0.25
25.76,125.93,1,22.11,7.65,0.06666666666666667
63.4070457948717,150.2796244558634,1,22.11,7.65,0.0
25.76,125.93,1,20.22,7.42,0.0
63.4070457948717,150.2796244558634,1,20.22,7.42,0.0
63.4070457948717,150.2796244558634,1,47.18886172670462,9.656246715801938,0.0
25.76,125.93,1,40.18481408163342,9.607489958222581,0.0
17.7,116.44,1,48.29139992178344,8.782772453369244,0.0
68.9126215942532,148.65099391758523,1,48.29139992178344,8.782772453369244,0.0
68.9126215942532,148.65099391758523,1,44.38872262497691,9.900639251628014,0.0
17.7,116.44,1,44.38872262497691,9.900639251628014,0.0
68.9126215942532,148.65099391758523,1,40.84854160238243,8.343834776871995,0.25
54.92299984314863,143.74230725797958,1,40.84854160238243,8.343834776871995,0.0
17.7,116.44,1,40.84854160238243,8.343834776871995,0.0
54.92299984314863,143.74230725797958,1,0.0,12.25,0.0
17.7,116.44,1,0.0,12.25,0.0
54.92299984314863,143.74230725797958,1,40.820693718464476,9.90374251617136,0.0
17.7,116.44,1,40.820693718464476,9.90374251617136,0.0
17.7,116.44,1,45.97428972963307,8.219586700322822,1.0
40.57,135.23,1,45.97428972963307,8.219586700322822,0.0
54.92299984314863,143.74230725797958,1,45.97428972963307,8.219586700322822,0.0
40.57,135.23,1,44.38872262497691,9.900639251628014,0.16666666666666666
54.92299984314863,143.74230725797958,1,44.38872262497691,9.900639251628014,0.0
54.92299984314863,143.74230725797958,1,48.29139992178344,8.782772453369244,0.2
40.57,135.23,1,48.29139992178344,8.782772453369244,0.0
40.57,135.23,1,40.84854160238243,8.343834776871995,0.0
16.0,177.77,1,48.29139992178344,8.782772453369244,0.0
16.0,177.77,1,40.84854160238243,8.343834776871995,0.0
40.57,135.23,1,0.0,12.25,0.14285714285714285
16.0,177.77,1,0.0,12.25,0.14285714285714285
16.0,177.77,1,44.38872262497691,9.900639251628014,0.0
28.5,127.88,1,44.38872262497691,9.900639251628014,0.0
28.5,127.88,1,0.0,12.25,0.0
31.192262508601985,143.2256565508705,1,0.0,12.25,0.0
31.192262508601985,143.2256565508705,1,40.66,7.17,0.0
16.0,177.77,1,40.66,7.17,0.5
38.53,121.89,0,42.12080837810687,9.507507618139915,0.0
40.022604211023776,141.5935918790673,0,42.12080837810687,9.507507618139915,0.0
40.022604211023776,141.5935918790673,0,40.086805145427114,9.391210222876929,0.06666666666666667
38.53,121.89,0,40.086805145427114,9.391210222876929,0.09090909090909091
38.53,121.89,0,33.0,13.2,0.01818181818181818
40.022604211023776,141.5935918790673,0,46.12076222267272,8.828913274836916,0.125
38.53,121.89,0,46.12076222267272,8.828913274836916,0.0
38.53,121.89,0,45.9868973575948,9.014702041407384,0.0
40.022604211023776,141.5935918790673,0,45.9868973575948,9.014702041407384,0.0
40.022604211023776,141.5935918790673,0,33.0,13.2,0.05263157894736842
52.84,168.79,0,46.12076222267272,8.828913274836916,0.0
52.84,168.79,0,45.9868973575948,9.014702041407384,0.0
52.84,168.79,0,40.086805145427114,9.391210222876929,0.041666666666666664
38.53,116.78,0,40.086805145427114,9.391210222876929,0.1111111111111111
38.53,116.78,0,42.12080837810687,9.507507618139915,0.0
52.84,168.79,0,42.12080837810687,9.507507618139915,0.0
38.53,116.78,0,45.9868973575948,9.014702041407384,0.0
52.84,168.79,0,33.0,13.2,0.07142857142857142
38.53,116.78,0,33.0,13.2,0.0
37.13518181644962,143.06392730628758,1,37.0,9.25,0.0
43.63,126.64,1,37.0,9.25,0.0
43.63,126.64,1,20.22,7.42,0.05
37.13518181644962,143.06392730628758,1,20.22,7.42,0.14285714285714285
13.76,133.58,1,20.22,7.42,0.0
43.63,126.64,1,48.34005057243759,9.355867126028926,0.0
13.76,133.58,1,48.34005057243759,9.355867126028926,0.047619047619047616
15.75,161.53,1,20.22,7.42,0.0
13.76,133.58,1,43.55,8.0,0.0
15.75,161.53,1,43.55,8.0,0.0
15.75,161.53,1,19.12,8.5,0.0
13.76,133.58,1,19.12,8.5,0.0
13.76,133.58,1,0.0,13.5,0.2
15.75,161.53,1,0.0,13.5,1.0
53.19861049875446,147.24524204765777,1,0.0,13.5,0.0
53.19861049875446,147.24524204765777,1,42.02715741764471,8.471667067769475,0.0
13.76,133.58,1,42.02715741764471,8.471667067769475,0.0
65.06302173105738,144.54387730470526,1,43.55,8.0,0.0
53.19861049875446,147.24524204765777,1,43.55,8.0,0.0
65.06302173105738,144.54387730470526,1,0.0,13.5,0.0
65.06302173105738,144.54387730470526,1,37.0,9.25,0.0
53.19861049875446,147.24524204765777,1,37.0,9.25,0.0
53.19861049875446,147.24524204765777,1,48.34005057243759,9.355867126028926,0.0
65.06302173105738,144.54387730470526,1,48.34005057243759,9.355867126028926,0.0
65.06302173105738,144.54387730470526,1,20.22,7.42,0.2
53.19861049875446,147.24524204765777,1,20.22,7.42,0.0
42.54147729662141,150.6717040036615,1,20.22,7.42,0.0
42.54147729662141,150.6717040036615,1,48.34005057243759,9.355867126028926,0.2
52.02268043438695,144.41870475801818,0,41.6609452653779,8.285258198592858,0.125
29.45,146.6,0,41.6609452653779,8.285258198592858,0.0
29.45,146.6,0,24.25,8.58,0.0
52.02268043438695,144.41870475801818,0,46.83694802362242,8.41719873678809,0.0
29.45,146.6,0,46.83694802362242,8.41719873678809,0.0
52.02268043438695,144.41870475801818,0,24.25,8.58,0.0
52.02268043438695,144.41870475801818,0,35.5,8.87,0.0
29.45,146.6,0,35.5,8.87,0.0
52.02268043438695,144.41870475801818,0,45.02592784748156,9.185229518645452,0.022727272727272728
29.45,146.6,0,45.02592784748156,9.185229518645452,0.0
52.02268043438695,144.41870475801818,0,134.0,7.88,0.0
29.45,146.6,0,134.0,7.88,0.14285714285714285
40.022604211023776,141.5935918790673,1,49.25374774319041,8.255017051364046,0.0
23.0,122.9,1,24.25,8.58,0.0
40.022604211023776,141.5935918790673,1,83.5,9.82,0.5
31.8,118.65,1,83.5,9.82,0.0
23.0,122.9,1,83.5,9.82,0.0
23.0,122.9,1,49.25374774319041,8.255017051364046,0.0
31.8,118.65,1,49.25374774319041,8.255017051364046,0.16666666666666666
23.0,122.9,1,44.39937107160792,9.36516478504844,0.0
31.8,118.65,1,44.39937107160792,9.36516478504844,0.047619047619047616
23.0,122.9,1,42.54990171104655,8.684916542563787,0.3333333333333333
24.54,127.35,1,42.54990171104655,8.684916542563787,0.16666666666666666
31.8,118.65,1,42.54990171104655,8.684916542563787,0.0
31.8,118.65,1,28.6,8.93,0.0
24.54,127.35,1,28.6,8.93,0.0
24.54,127.35,1,44.39937107160792,9.36516478504844,0.0
24.54,127.35,1,83.5,9.82,0.0
16.1,122.9,1,49.25374774319041,8.255017051364046,0.0
24.54,127.35,1,49.25374774319041,8.255017051364046,0.0
16.1,122.9,1,42.54990171104655,8.684916542563787,0.0
21.0,85.71,1,42.54990171104655,8.684916542563787,0.0
16.1,122.9,1,28.6,8.93,0.0
21.0,85.71,1,28.6,8.93,0.0
21.0,85.71,1,44.39937107160792,9.36516478504844,0.0
16.1,122.9,1,44.39937107160792,9.36516478504844,0.09090909090909091
21.0,85.71,1,83.5,9.82,0.0
16.1,122.9,1,83.5,9.82,0.0
43.63,126.64,0,47.89574190736674,8.947852571714716,0.07692307692307693
43.63,126.64,0,40.08912284835742,8.217707589054823,0.0
35.7,120.2,0,40.08912284835742,8.217707589054823,0.0
35.7,120.2,0,47.89574190736674,8.947852571714716,0.3333333333333333
26.45,112.35,0,28.0,8.0,0.0
43.63,126.64,0,28.0,8.0,0.07142857142857142
43.63,126.64,0,29.84,8.11,0.0
26.45,112.35,0,29.84,8.11,0.0
26.45,112.35,0,40.08912284835742,8.217707589054823,0.0
26.45,112.35,0,46.17814202867516,9.532069986331777,0.0
43.63,126.64,0,46.17814202867516,9.532069986331777,0.0
13.76,133.58,0,28.0,8.0,1.0
15.75,161.53,0,28.0,8.0,0.0
15.75,161.53,0,46.17814202867516,9.532069986331777,0.1111111111111111
48.99504556271498,146.82714017288373,0,46.17814202867516,9.532069986331777,0.0
48.99504556271498,146.82714017288373,0,29.84,8.11,0.16666666666666666
38.284565172498695,144.4108284625743,0,46.17814202867516,9.532069986331777,0.0
38.284565172498695,144.4108284625743,0,47.89574190736674,8.947852571714716,0.0
48.99504556271498,146.82714017288373,0,47.89574190736674,8.947852571714716,0.0
38.284565172498695,144.4108284625743,0,29.84,8.11,0.0
25.66,130.5,0,29.84,8.11,0.0
38.284565172498695,144.4108284625743,0,40.08912284835742,8.217707589054823,0.0
45.81486547643377,140.21436443854196,0,29.84,8.11,0.5
25.66,130.5,0,47.89574190736674,8.947852571714716,0.0
67.68694521350136,148.81821851422066,0,47.89574190736674,8.947852571714716,0.0
25.66,130.5,0,40.08912284835742,8.217707589054823,0.0
67.68694521350136,148.81821851422066,0,40.08912284835742,8.217707589054823,0.0
47.81846442980743,145.87263493906391,0,0.0,7.62,0.05405405405405406
45.97718178634909,150.63898308695846,0,0.0,7.62,0.0
45.97718178634909,150.63898308695846,0,29.7,8.36,0.0
47.81846442980743,145.87263493906391,0,29.7,8.36,0.0
38.53,121.89,0,0.0,7.62,0.06451612903225806
38.53,121.89,0,23.4,9.0,0.0
45.97718178634909,150.63898308695846,0,23.4,9.0,0.0
45.97718178634909,150.63898308695846,0,47.556893929113365,8.128568376023368,0.08333333333333333
65.36581006185925,150.50995890990745,0,47.556893929113365,8.128568376023368,0.06666666666666667
38.53,121.89,0,47.556893929113365,8.128568376023368,0.0
65.36581006185925,150.50995890990745,0,23.4,9.0,0.0
65.36581006185925,150.50995890990745,0,43.98549763808575,9.080569724989324,0.0
38.53,121.89,0,43.98549763808575,9.080569724989324,0.2
65.36581006185925,150.50995890990745,0,29.7,8.36,0.18181818181818182
72.2,145.56,0,29.7,8.36,0.058823529411764705
72.2,145.56,0,43.98549763808575,9.080569724989324,0.1
72.2,145.56,0,23.4,9.0,0.058823529411764705
24.6,117.14,0,23.4,9.0,1.0
68.74476519391072,149.26614590350502,0,0.0,7.62,0.0
65.36581006185925,150.50995890990745,0,0.0,7.62,0.0
68.74476519391072,149.26614590350502,0,23.4,9.0,0.0
68.74476519391072,149.26614590350502,0,43.98549763808575,9.080569724989324,0.0
68.74476519391072,149.26614590350502,0,29.7,8.36,0.25
54.44521515344426,150.98824450779207,0,47.556893929113365,8.128568376023368,0.0
36.834140710480725,142.59957681261102,0,47.556893929113365,8.128568376023368,0.0
60.57,151.42,1,45.600991311413324,9.140044334737437,0.0
